obs_id,year,wk,wk_avg_temp
3855,2008,30,27.857142857142858
3856,2008,30,27.857142857142858
3857,2008,30,27.857142857142858
3858,2008,30,27.857142857142858
3859,2008,30,27.857142857142858
3860,2008,30,27.857142857142858
3861,2008,30,27.857142857142858
3862,2008,31,27.79285714285714
3863,2008,31,27.79285714285714
3864,2008,31,27.79285714285714
3865,2008,31,27.79285714285714
3866,2008,31,27.79285714285714
3867,2008,31,27.79285714285714
3868,2008,31,27.79285714285714
3869,2008,32,28.135714285714286
3870,2008,32,28.135714285714286
3871,2008,32,28.135714285714286
3872,2008,32,28.135714285714286
3873,2008,32,28.135714285714286
3874,2008,32,28.135714285714286
3875,2008,32,28.135714285714286
3876,2008,33,28.071428571428573
3877,2008,33,28.071428571428573
3878,2008,33,28.071428571428573
3879,2008,33,28.071428571428573
3880,2008,33,28.071428571428573
3881,2008,33,28.071428571428573
3882,2008,33,28.071428571428573
3883,2008,34,28.15714285714286
3884,2008,34,28.15714285714286
3885,2008,34,28.15714285714286
3886,2008,34,28.15714285714286
3887,2008,34,28.15714285714286
3888,2008,34,28.15714285714286
3889,2008,34,28.15714285714286
3890,2008,35,28.32857142857143
3891,2008,35,28.32857142857143
3892,2008,35,28.32857142857143
3893,2008,35,28.32857142857143
3894,2008,35,28.32857142857143
3895,2008,35,28.32857142857143
3896,2008,35,28.32857142857143
3897,2008,36,28.457142857142856
3898,2008,36,28.457142857142856
3899,2008,36,28.457142857142856
3900,2008,36,28.457142857142856
3901,2008,36,28.457142857142856
3902,2008,36,28.457142857142856
3903,2008,36,28.457142857142856
3904,2008,37,28.135714285714286
3905,2008,37,28.135714285714286
3906,2008,37,28.135714285714286
3907,2008,37,28.135714285714286
3908,2008,37,28.135714285714286
3909,2008,37,28.135714285714286
3910,2008,37,28.135714285714286
3911,2008,38,27.57857142857143
3912,2008,38,27.57857142857143
3913,2008,38,27.57857142857143
3914,2008,38,27.57857142857143
3915,2008,38,27.57857142857143
3916,2008,38,27.57857142857143
3917,2008,38,27.57857142857143
3918,2008,39,27.9
3919,2008,39,27.9
3920,2008,39,27.9
3921,2008,39,27.9
3922,2008,39,27.9
3923,2008,39,27.9
3924,2008,39,27.9
3925,2008,40,28.542857142857144
3926,2008,40,28.542857142857144
3927,2008,40,28.542857142857144
3928,2008,40,28.542857142857144
3929,2008,40,28.542857142857144
3930,2008,40,28.542857142857144
3931,2008,40,28.542857142857144
3932,2008,41,28.77857142857143
3933,2008,41,28.77857142857143
3934,2008,41,28.77857142857143
3935,2008,41,28.77857142857143
3936,2008,41,28.77857142857143
3937,2008,41,28.77857142857143
3938,2008,41,28.77857142857143
3939,2008,42,28.65
3940,2008,42,28.65
3941,2008,42,28.65
3942,2008,42,28.65
3943,2008,42,28.65
3944,2008,42,28.65
3945,2008,42,28.65
3946,2008,43,28.414285714285715
3947,2008,43,28.414285714285715
3948,2008,43,28.414285714285715
3949,2008,43,28.414285714285715
3950,2008,43,28.414285714285715
3951,2008,43,28.414285714285715
3952,2008,43,28.414285714285715
3953,2008,44,27.87857142857143
3954,2008,44,27.87857142857143
3955,2008,44,27.87857142857143
3956,2008,44,27.87857142857143
3957,2008,44,27.87857142857143
3958,2008,44,27.87857142857143
3959,2008,44,27.87857142857143
3960,2008,45,28.114285714285714
3961,2008,45,28.114285714285714
3962,2008,45,28.114285714285714
3963,2008,45,28.114285714285714
3964,2008,45,28.114285714285714
3965,2008,45,28.114285714285714
3966,2008,45,28.114285714285714
3967,2008,46,28.264285714285716
3968,2008,46,28.264285714285716
3969,2008,46,28.264285714285716
3970,2008,46,28.264285714285716
3971,2008,46,28.264285714285716
3972,2008,46,28.264285714285716
3973,2008,46,28.264285714285716
3974,2008,47,28.071428571428573
3975,2008,47,28.071428571428573
3976,2008,47,28.071428571428573
3977,2008,47,28.071428571428573
3978,2008,47,28.071428571428573
3979,2008,47,28.071428571428573
3980,2008,47,28.071428571428573
3981,2008,48,27.685714285714287
3982,2008,48,27.685714285714287
3983,2008,48,27.685714285714287
3984,2008,48,27.685714285714287
3985,2008,48,27.685714285714287
3986,2008,48,27.685714285714287
3987,2008,48,27.685714285714287
3988,2008,49,27.47142857142857
3989,2008,49,27.47142857142857
3990,2008,49,27.47142857142857
3991,2008,49,27.47142857142857
3992,2008,49,27.47142857142857
3993,2008,49,27.47142857142857
3994,2008,49,27.47142857142857
3995,2008,50,27.878571428571426
3996,2008,50,27.878571428571426
3997,2008,50,27.878571428571426
3998,2008,50,27.878571428571426
3999,2008,50,27.878571428571426
4000,2008,50,27.878571428571426
4001,2008,50,27.878571428571426
4002,2008,51,27.814285714285713
4003,2008,51,27.814285714285713
4004,2008,51,27.814285714285713
4005,2008,51,27.814285714285713
4006,2008,51,27.814285714285713
4007,2008,51,27.814285714285713
4008,2008,51,27.814285714285713
4009,2008,52,27.728571428571428
4010,2008,52,27.728571428571428
4011,2008,52,27.728571428571428
4012,2008,52,27.728571428571428
4013,2008,52,27.728571428571428
4014,2008,52,27.728571428571428
4015,2008,52,27.728571428571428
4016,2008,53,27.45
4017,2008,53,27.45
4018,2009,1,27.47142857142857
4019,2009,1,27.47142857142857
4020,2009,1,27.47142857142857
4021,2009,1,27.47142857142857
4022,2009,1,27.47142857142857
4023,2009,1,27.47142857142857
4024,2009,1,27.47142857142857
4025,2009,2,27.321428571428573
4026,2009,2,27.321428571428573
4027,2009,2,27.321428571428573
4028,2009,2,27.321428571428573
4029,2009,2,27.321428571428573
4030,2009,2,27.321428571428573
4031,2009,2,27.321428571428573
4032,2009,3,27.40714285714286
4033,2009,3,27.40714285714286
4034,2009,3,27.40714285714286
4035,2009,3,27.40714285714286
4036,2009,3,27.40714285714286
4037,2009,3,27.40714285714286
4038,2009,3,27.40714285714286
4039,2009,4,27.27857142857143
4040,2009,4,27.27857142857143
4041,2009,4,27.27857142857143
4042,2009,4,27.27857142857143
4043,2009,4,27.27857142857143
4044,2009,4,27.27857142857143
4045,2009,4,27.27857142857143
4046,2009,5,27.27857142857143
4047,2009,5,27.27857142857143
4048,2009,5,27.27857142857143
4049,2009,5,27.27857142857143
4050,2009,5,27.27857142857143
4051,2009,5,27.27857142857143
4052,2009,5,27.27857142857143
4053,2009,6,26.87142857142857
4054,2009,6,26.87142857142857
4055,2009,6,26.87142857142857
4056,2009,6,26.87142857142857
4057,2009,6,26.87142857142857
4058,2009,6,26.87142857142857
4059,2009,6,26.87142857142857
4060,2009,7,27.150000000000002
4061,2009,7,27.150000000000002
4062,2009,7,27.150000000000002
4063,2009,7,27.150000000000002
4064,2009,7,27.150000000000002
4065,2009,7,27.150000000000002
4066,2009,7,27.150000000000002
4067,2009,8,27.042857142857144
4068,2009,8,27.042857142857144
4069,2009,8,27.042857142857144
4070,2009,8,27.042857142857144
4071,2009,8,27.042857142857144
4072,2009,8,27.042857142857144
4073,2009,8,27.042857142857144
4074,2009,9,26.85
4075,2009,9,26.85
4076,2009,9,26.85
4077,2009,9,26.85
4078,2009,9,26.85
4079,2009,9,26.85
4080,2009,9,26.85
4081,2009,10,27.107142857142858
4082,2009,10,27.107142857142858
4083,2009,10,27.107142857142858
4084,2009,10,27.107142857142858
4085,2009,10,27.107142857142858
4086,2009,10,27.107142857142858
4087,2009,10,27.107142857142858
4088,2009,11,27.27857142857143
4089,2009,11,27.27857142857143
4090,2009,11,27.27857142857143
4091,2009,11,27.27857142857143
4092,2009,11,27.27857142857143
4093,2009,11,27.27857142857143
4094,2009,11,27.27857142857143
4095,2009,12,27.15
4096,2009,12,27.15
4097,2009,12,27.15
4098,2009,12,27.15
4099,2009,12,27.15
4100,2009,12,27.15
4101,2009,12,27.15
4102,2009,13,27.45
4103,2009,13,27.45
4104,2009,13,27.45
4105,2009,13,27.45
4106,2009,13,27.45
4107,2009,13,27.45
4108,2009,13,27.45
4109,2009,14,27.621428571428574
4110,2009,14,27.621428571428574
4111,2009,14,27.621428571428574
4112,2009,14,27.621428571428574
4113,2009,14,27.621428571428574
4114,2009,14,27.621428571428574
4115,2009,14,27.621428571428574
4116,2009,15,27.364285714285714
4117,2009,15,27.364285714285714
4118,2009,15,27.364285714285714
4119,2009,15,27.364285714285714
4120,2009,15,27.364285714285714
4121,2009,15,27.364285714285714
4122,2009,15,27.364285714285714
4123,2009,16,27.42857142857143
4124,2009,16,27.42857142857143
4125,2009,16,27.42857142857143
4126,2009,16,27.42857142857143
4127,2009,16,27.42857142857143
4128,2009,16,27.42857142857143
4129,2009,16,27.42857142857143
4130,2009,17,27.835714285714285
4131,2009,17,27.835714285714285
4132,2009,17,27.835714285714285
4133,2009,17,27.835714285714285
4134,2009,17,27.835714285714285
4135,2009,17,27.835714285714285
4136,2009,17,27.835714285714285
4137,2009,18,27.87857142857143
4138,2009,18,27.87857142857143
4139,2009,18,27.87857142857143
4140,2009,18,27.87857142857143
4141,2009,18,27.87857142857143
4142,2009,18,27.87857142857143
4143,2009,18,27.87857142857143
4144,2009,19,27.728571428571428
4145,2009,19,27.728571428571428
4146,2009,19,27.728571428571428
4147,2009,19,27.728571428571428
4148,2009,19,27.728571428571428
4149,2009,19,27.728571428571428
4150,2009,19,27.728571428571428
4151,2009,20,27.964285714285715
4152,2009,20,27.964285714285715
4153,2009,20,27.964285714285715
4154,2009,20,27.964285714285715
4155,2009,20,27.964285714285715
4156,2009,20,27.964285714285715
4157,2009,20,27.964285714285715
4158,2009,21,28.02857142857143
4159,2009,21,28.02857142857143
4160,2009,21,28.02857142857143
4161,2009,21,28.02857142857143
4162,2009,21,28.02857142857143
4163,2009,21,28.02857142857143
4164,2009,21,28.02857142857143
4165,2009,22,28.15714285714286
4166,2009,22,28.15714285714286
4167,2009,22,28.15714285714286
4168,2009,22,28.15714285714286
4169,2009,22,28.15714285714286
4170,2009,22,28.15714285714286
4171,2009,22,28.15714285714286
4172,2009,23,28.414285714285715
4173,2009,23,28.414285714285715
4174,2009,23,28.414285714285715
4175,2009,23,28.414285714285715
4176,2009,23,28.414285714285715
4177,2009,23,28.414285714285715
4178,2009,23,28.414285714285715
4179,2009,24,28.5
4180,2009,24,28.5
4181,2009,24,28.5
4182,2009,24,28.5
4183,2009,24,28.5
4184,2009,24,28.5
4185,2009,24,28.5
4186,2009,25,28.885714285714286
4187,2009,25,28.885714285714286
4188,2009,25,28.885714285714286
4189,2009,25,28.885714285714286
4190,2009,25,28.885714285714286
4191,2009,25,28.885714285714286
4192,2009,25,28.885714285714286
4193,2009,26,28.885714285714286
4194,2009,26,28.885714285714286
4195,2009,26,28.885714285714286
4196,2009,26,28.885714285714286
4197,2009,26,28.885714285714286
4198,2009,26,28.885714285714286
4199,2009,26,28.885714285714286
4200,2009,27,28.77857142857143
4201,2009,27,28.77857142857143
4202,2009,27,28.77857142857143
4203,2009,27,28.77857142857143
4204,2009,27,28.77857142857143
4205,2009,27,28.77857142857143
4206,2009,27,28.77857142857143
4207,2009,28,28.8
4208,2009,28,28.8
4209,2009,28,28.8
4210,2009,28,28.8
4211,2009,28,28.8
4212,2009,28,28.8
4213,2009,28,28.8
4214,2009,29,28.564285714285713
4215,2009,29,28.564285714285713
4216,2009,29,28.564285714285713
4217,2009,29,28.564285714285713
4218,2009,29,28.564285714285713
4219,2009,29,28.564285714285713
4220,2009,29,28.564285714285713
4221,2009,30,28.67142857142857
4222,2009,30,28.67142857142857
4223,2009,30,28.67142857142857
4224,2009,30,28.67142857142857
4225,2009,30,28.67142857142857
4226,2009,30,28.67142857142857
4227,2009,30,28.67142857142857
4228,2009,31,29.014285714285716
4229,2009,31,29.014285714285716
4230,2009,31,29.014285714285716
4231,2009,31,29.014285714285716
4232,2009,31,29.014285714285716
4233,2009,31,29.014285714285716
4234,2009,31,29.014285714285716
4235,2009,32,28.90714285714286
4236,2009,32,28.90714285714286
4237,2009,32,28.90714285714286
4238,2009,32,28.90714285714286
4239,2009,32,28.90714285714286
4240,2009,32,28.90714285714286
4241,2009,32,28.90714285714286
4242,2009,33,29.20714285714286
4243,2009,33,29.20714285714286
4244,2009,33,29.20714285714286
4245,2009,33,29.20714285714286
4246,2009,33,29.20714285714286
4247,2009,33,29.20714285714286
4248,2009,33,29.20714285714286
4249,2009,34,29.314285714285713
4250,2009,34,29.314285714285713
4251,2009,34,29.314285714285713
4252,2009,34,29.314285714285713
4253,2009,34,29.314285714285713
4254,2009,34,29.314285714285713
4255,2009,34,29.314285714285713
4256,2009,35,29.507142857142856
4257,2009,35,29.507142857142856
4258,2009,35,29.507142857142856
4259,2009,35,29.507142857142856
4260,2009,35,29.507142857142856
4261,2009,35,29.507142857142856
4262,2009,35,29.507142857142856
4263,2009,36,29.507142857142856
4264,2009,36,29.507142857142856
4265,2009,36,29.507142857142856
4266,2009,36,29.507142857142856
4267,2009,36,29.507142857142856
4268,2009,36,29.507142857142856
4269,2009,36,29.507142857142856
4270,2009,37,29.55
4271,2009,37,29.55
4272,2009,37,29.55
4273,2009,37,29.55
4274,2009,37,29.55
4275,2009,37,29.55
4276,2009,37,29.55
4277,2009,38,29.357142857142858
4278,2009,38,29.357142857142858
4279,2009,38,29.357142857142858
4280,2009,38,29.357142857142858
4281,2009,38,29.357142857142858
4282,2009,38,29.357142857142858
4283,2009,38,29.357142857142858
4284,2009,39,29.185714285714287
4285,2009,39,29.185714285714287
4286,2009,39,29.185714285714287
4287,2009,39,29.185714285714287
4288,2009,39,29.185714285714287
4289,2009,39,29.185714285714287
4290,2009,39,29.185714285714287
4291,2009,40,29.59285714285714
4292,2009,40,29.59285714285714
4293,2009,40,29.59285714285714
4294,2009,40,29.59285714285714
4295,2009,40,29.59285714285714
4296,2009,40,29.59285714285714
4297,2009,40,29.59285714285714
4298,2009,41,29.55
4299,2009,41,29.55
4300,2009,41,29.55
4301,2009,41,29.55
4302,2009,41,29.55
4303,2009,41,29.55
4304,2009,41,29.55
4305,2009,42,29.614285714285714
4306,2009,42,29.614285714285714
4307,2009,42,29.614285714285714
4308,2009,42,29.614285714285714
4309,2009,42,29.614285714285714
4310,2009,42,29.614285714285714
4311,2009,42,29.614285714285714
4312,2009,43,29.72142857142857
4313,2009,43,29.72142857142857
4314,2009,43,29.72142857142857
4315,2009,43,29.72142857142857
4316,2009,43,29.72142857142857
4317,2009,43,29.72142857142857
4318,2009,43,29.72142857142857
4319,2009,44,29.742857142857144
4320,2009,44,29.742857142857144
4321,2009,44,29.742857142857144
4322,2009,44,29.742857142857144
4323,2009,44,29.742857142857144
4324,2009,44,29.742857142857144
4325,2009,44,29.742857142857144
4326,2009,45,29.635714285714286
4327,2009,45,29.635714285714286
4328,2009,45,29.635714285714286
4329,2009,45,29.635714285714286
4330,2009,45,29.635714285714286
4331,2009,45,29.635714285714286
4332,2009,45,29.635714285714286
4333,2009,46,29.65714285714286
4334,2009,46,29.65714285714286
4335,2009,46,29.65714285714286
4336,2009,46,29.65714285714286
4337,2009,46,29.65714285714286
4338,2009,46,29.65714285714286
4339,2009,46,29.65714285714286
4340,2009,47,29.67857142857143
4341,2009,47,29.67857142857143
4342,2009,47,29.67857142857143
4343,2009,47,29.67857142857143
4344,2009,47,29.67857142857143
4345,2009,47,29.67857142857143
4346,2009,47,29.67857142857143
4347,2009,48,29.357142857142858
4348,2009,48,29.357142857142858
4349,2009,48,29.357142857142858
4350,2009,48,29.357142857142858
4351,2009,48,29.357142857142858
4352,2009,48,29.357142857142858
4353,2009,48,29.357142857142858
4354,2009,49,29.20714285714286
4355,2009,49,29.20714285714286
4356,2009,49,29.20714285714286
4357,2009,49,29.20714285714286
4358,2009,49,29.20714285714286
4359,2009,49,29.20714285714286
4360,2009,49,29.20714285714286
4361,2009,50,29.014285714285712
4362,2009,50,29.014285714285712
4363,2009,50,29.014285714285712
4364,2009,50,29.014285714285712
4365,2009,50,29.014285714285712
4366,2009,50,29.014285714285712
4367,2009,50,29.014285714285712
4368,2009,51,29.07857142857143
4369,2009,51,29.07857142857143
4370,2009,51,29.07857142857143
4371,2009,51,29.07857142857143
4372,2009,51,29.07857142857143
4373,2009,51,29.07857142857143
4374,2009,51,29.07857142857143
4375,2009,52,29.07857142857143
4376,2009,52,29.07857142857143
4377,2009,52,29.07857142857143
4378,2009,52,29.07857142857143
4379,2009,52,29.07857142857143
4380,2009,52,29.07857142857143
4381,2009,52,29.07857142857143
4382,2009,53,28.65
4383,2010,1,29.185714285714287
4384,2010,1,29.185714285714287
4385,2010,1,29.185714285714287
4386,2010,1,29.185714285714287
4387,2010,1,29.185714285714287
4388,2010,1,29.185714285714287
4389,2010,1,29.185714285714287
4390,2010,2,29.014285714285716
4391,2010,2,29.014285714285716
4392,2010,2,29.014285714285716
4393,2010,2,29.014285714285716
4394,2010,2,29.014285714285716
4395,2010,2,29.014285714285716
4396,2010,2,29.014285714285716
4397,2010,3,28.735714285714284
4398,2010,3,28.735714285714284
4399,2010,3,28.735714285714284
4400,2010,3,28.735714285714284
4401,2010,3,28.735714285714284
4402,2010,3,28.735714285714284
4403,2010,3,28.735714285714284
4404,2010,4,28.77857142857143
4405,2010,4,28.77857142857143
4406,2010,4,28.77857142857143
4407,2010,4,28.77857142857143
4408,2010,4,28.77857142857143
4409,2010,4,28.77857142857143
4410,2010,4,28.77857142857143
4411,2010,5,28.564285714285713
4412,2010,5,28.564285714285713
4413,2010,5,28.564285714285713
4414,2010,5,28.564285714285713
4415,2010,5,28.564285714285713
4416,2010,5,28.564285714285713
4417,2010,5,28.564285714285713
4418,2010,6,28.607142857142858
4419,2010,6,28.607142857142858
4420,2010,6,28.607142857142858
4421,2010,6,28.607142857142858
4422,2010,6,28.607142857142858
4423,2010,6,28.607142857142858
4424,2010,6,28.607142857142858
4425,2010,7,28.628571428571426
4426,2010,7,28.628571428571426
4427,2010,7,28.628571428571426
4428,2010,7,28.628571428571426
4429,2010,7,28.628571428571426
4430,2010,7,28.628571428571426
4431,2010,7,28.628571428571426
4432,2010,8,28.54285714285714
4433,2010,8,28.54285714285714
4434,2010,8,28.54285714285714
4435,2010,8,28.54285714285714
4436,2010,8,28.54285714285714
4437,2010,8,28.54285714285714
4438,2010,8,28.54285714285714
4439,2010,9,28.307142857142857
4440,2010,9,28.307142857142857
4441,2010,9,28.307142857142857
4442,2010,9,28.307142857142857
4443,2010,9,28.307142857142857
4444,2010,9,28.307142857142857
4445,2010,9,28.307142857142857
4446,2010,10,28.135714285714286
4447,2010,10,28.135714285714286
4448,2010,10,28.135714285714286
4449,2010,10,28.135714285714286
4450,2010,10,28.135714285714286
4451,2010,10,28.135714285714286
4452,2010,10,28.135714285714286
4453,2010,11,27.857142857142858
4454,2010,11,27.857142857142858
4455,2010,11,27.857142857142858
4456,2010,11,27.857142857142858
4457,2010,11,27.857142857142858
4458,2010,11,27.857142857142858
4459,2010,11,27.857142857142858
4460,2010,12,27.942857142857143
4461,2010,12,27.942857142857143
4462,2010,12,27.942857142857143
4463,2010,12,27.942857142857143
4464,2010,12,27.942857142857143
4465,2010,12,27.942857142857143
4466,2010,12,27.942857142857143
4467,2010,13,27.75
4468,2010,13,27.75
4469,2010,13,27.75
4470,2010,13,27.75
4471,2010,13,27.75
4472,2010,13,27.75
4473,2010,13,27.75
4474,2010,14,27.835714285714285
4475,2010,14,27.835714285714285
4476,2010,14,27.835714285714285
4477,2010,14,27.835714285714285
4478,2010,14,27.835714285714285
4479,2010,14,27.835714285714285
4480,2010,14,27.835714285714285
4481,2010,15,27.964285714285715
4482,2010,15,27.964285714285715
4483,2010,15,27.964285714285715
4484,2010,15,27.964285714285715
4485,2010,15,27.964285714285715
4486,2010,15,27.964285714285715
4487,2010,15,27.964285714285715
4488,2010,16,27.835714285714285
4489,2010,16,27.835714285714285
4490,2010,16,27.835714285714285
4491,2010,16,27.835714285714285
4492,2010,16,27.835714285714285
4493,2010,16,27.835714285714285
4494,2010,16,27.835714285714285
4495,2010,17,27.685714285714287
4496,2010,17,27.685714285714287
4497,2010,17,27.685714285714287
4498,2010,17,27.685714285714287
4499,2010,17,27.685714285714287
4500,2010,17,27.685714285714287
4501,2010,17,27.685714285714287
4502,2010,18,27.79285714285714
4503,2010,18,27.79285714285714
4504,2010,18,27.79285714285714
4505,2010,18,27.79285714285714
4506,2010,18,27.79285714285714
4507,2010,18,27.79285714285714
4508,2010,18,27.79285714285714
4509,2010,19,27.985714285714284
4510,2010,19,27.985714285714284
4511,2010,19,27.985714285714284
4512,2010,19,27.985714285714284
4513,2010,19,27.985714285714284
4514,2010,19,27.985714285714284
4515,2010,19,27.985714285714284
4516,2010,20,27.685714285714287
4517,2010,20,27.685714285714287
4518,2010,20,27.685714285714287
4519,2010,20,27.685714285714287
4520,2010,20,27.685714285714287
4521,2010,20,27.685714285714287
4522,2010,20,27.685714285714287
4523,2010,21,27.814285714285713
4524,2010,21,27.814285714285713
4525,2010,21,27.814285714285713
4526,2010,21,27.814285714285713
4527,2010,21,27.814285714285713
4528,2010,21,27.814285714285713
4529,2010,21,27.814285714285713
4530,2010,22,28.15714285714286
4531,2010,22,28.15714285714286
4532,2010,22,28.15714285714286
4533,2010,22,28.15714285714286
4534,2010,22,28.15714285714286
4535,2010,22,28.15714285714286
4536,2010,22,28.15714285714286
4537,2010,23,28.178571428571427
4538,2010,23,28.178571428571427
4539,2010,23,28.178571428571427
4540,2010,23,28.178571428571427
4541,2010,23,28.178571428571427
4542,2010,23,28.178571428571427
4543,2010,23,28.178571428571427
4544,2010,24,28.2
4545,2010,24,28.2
4546,2010,24,28.2
4547,2010,24,28.2
4548,2010,24,28.2
4549,2010,24,28.2
4550,2010,24,28.2
4551,2010,25,28.242857142857144
4552,2010,25,28.242857142857144
4553,2010,25,28.242857142857144
4554,2010,25,28.242857142857144
4555,2010,25,28.242857142857144
4556,2010,25,28.242857142857144
4557,2010,25,28.242857142857144
4558,2010,26,28.264285714285712
4559,2010,26,28.264285714285712
4560,2010,26,28.264285714285712
4561,2010,26,28.264285714285712
4562,2010,26,28.264285714285712
4563,2010,26,28.264285714285712
4564,2010,26,28.264285714285712
4565,2010,27,28.264285714285716
4566,2010,27,28.264285714285716
4567,2010,27,28.264285714285716
4568,2010,27,28.264285714285716
4569,2010,27,28.264285714285716
4570,2010,27,28.264285714285716
4571,2010,27,28.264285714285716
4572,2010,28,28.35
4573,2010,28,28.35
4574,2010,28,28.35
4575,2010,28,28.35
4576,2010,28,28.35
4577,2010,28,28.35
4578,2010,28,28.35
4579,2010,29,28.307142857142857
4580,2010,29,28.307142857142857
4581,2010,29,28.307142857142857
4582,2010,29,28.307142857142857
4583,2010,29,28.307142857142857
4584,2010,29,28.307142857142857
4585,2010,29,28.307142857142857
4586,2010,30,28.22142857142857
4587,2010,30,28.22142857142857
4588,2010,30,28.22142857142857
4589,2010,30,28.22142857142857
4590,2010,30,28.22142857142857
4591,2010,30,28.22142857142857
4592,2010,30,28.22142857142857
4593,2010,31,28.2
4594,2010,31,28.2
4595,2010,31,28.2
4596,2010,31,28.2
4597,2010,31,28.2
4598,2010,31,28.2
4599,2010,31,28.2
4600,2010,32,27.942857142857143
4601,2010,32,27.942857142857143
4602,2010,32,27.942857142857143
4603,2010,32,27.942857142857143
4604,2010,32,27.942857142857143
4605,2010,32,27.942857142857143
4606,2010,32,27.942857142857143
4607,2010,33,28.242857142857144
4608,2010,33,28.242857142857144
4609,2010,33,28.242857142857144
4610,2010,33,28.242857142857144
4611,2010,33,28.242857142857144
4612,2010,33,28.242857142857144
4613,2010,33,28.242857142857144
4614,2010,34,28.285714285714285
4615,2010,34,28.285714285714285
4616,2010,34,28.285714285714285
4617,2010,34,28.285714285714285
4618,2010,34,28.285714285714285
4619,2010,34,28.285714285714285
4620,2010,34,28.285714285714285
4621,2010,35,28.114285714285714
4622,2010,35,28.114285714285714
4623,2010,35,28.114285714285714
4624,2010,35,28.114285714285714
4625,2010,35,28.114285714285714
4626,2010,35,28.114285714285714
4627,2010,35,28.114285714285714
4628,2010,36,28.17857142857143
4629,2010,36,28.17857142857143
4630,2010,36,28.17857142857143
4631,2010,36,28.17857142857143
4632,2010,36,28.17857142857143
4633,2010,36,28.17857142857143
4634,2010,36,28.17857142857143
4635,2010,37,27.878571428571426
4636,2010,37,27.878571428571426
4637,2010,37,27.878571428571426
4638,2010,37,27.878571428571426
4639,2010,37,27.878571428571426
4640,2010,37,27.878571428571426
4641,2010,37,27.878571428571426
4642,2010,38,28.135714285714286
4643,2010,38,28.135714285714286
4644,2010,38,28.135714285714286
4645,2010,38,28.135714285714286
4646,2010,38,28.135714285714286
4647,2010,38,28.135714285714286
4648,2010,38,28.135714285714286
4649,2010,39,27.557142857142857
4650,2010,39,27.557142857142857
4651,2010,39,27.557142857142857
4652,2010,39,27.557142857142857
4653,2010,39,27.557142857142857
4654,2010,39,27.557142857142857
4655,2010,39,27.557142857142857
4656,2010,40,27.17142857142857
4657,2010,40,27.17142857142857
4658,2010,40,27.17142857142857
4659,2010,40,27.17142857142857
4660,2010,40,27.17142857142857
4661,2010,40,27.17142857142857
4662,2010,40,27.17142857142857
4663,2010,41,26.442857142857143
4664,2010,41,26.442857142857143
4665,2010,41,26.442857142857143
4666,2010,41,26.442857142857143
4667,2010,41,26.442857142857143
4668,2010,41,26.442857142857143
4669,2010,41,26.442857142857143
4670,2010,42,27.40714285714286
4671,2010,42,27.40714285714286
4672,2010,42,27.40714285714286
4673,2010,42,27.40714285714286
4674,2010,42,27.40714285714286
4675,2010,42,27.40714285714286
4676,2010,42,27.40714285714286
4677,2010,43,27.642857142857142
4678,2010,43,27.642857142857142
4679,2010,43,27.642857142857142
4680,2010,43,27.642857142857142
4681,2010,43,27.642857142857142
4682,2010,43,27.642857142857142
4683,2010,43,27.642857142857142
4684,2010,44,27.107142857142858
4685,2010,44,27.107142857142858
4686,2010,44,27.107142857142858
4687,2010,44,27.107142857142858
4688,2010,44,27.107142857142858
4689,2010,44,27.107142857142858
4690,2010,44,27.107142857142858
4691,2010,45,25.757142857142856
4692,2010,45,25.757142857142856
4693,2010,45,25.757142857142856
4694,2010,45,25.757142857142856
4695,2010,45,25.757142857142856
4696,2010,45,25.757142857142856
4697,2010,45,25.757142857142856
4698,2010,46,26.271428571428572
4699,2010,46,26.271428571428572
4700,2010,46,26.271428571428572
4701,2010,46,26.271428571428572
4702,2010,46,26.271428571428572
4703,2010,46,26.271428571428572
4704,2010,46,26.271428571428572
4705,2010,47,27.75
4706,2010,47,27.75
4707,2010,47,27.75
4708,2010,47,27.75
4709,2010,47,27.75
4710,2010,47,27.75
4711,2010,47,27.75
4712,2010,48,27.62142857142857
4713,2010,48,27.62142857142857
4714,2010,48,27.62142857142857
4715,2010,48,27.62142857142857
4716,2010,48,27.62142857142857
4717,2010,48,27.62142857142857
4718,2010,48,27.62142857142857
4719,2010,49,27.40714285714286
4720,2010,49,27.40714285714286
4721,2010,49,27.40714285714286
4722,2010,49,27.40714285714286
4723,2010,49,27.40714285714286
4724,2010,49,27.40714285714286
4725,2010,49,27.40714285714286
4726,2010,50,27.214285714285715
4727,2010,50,27.214285714285715
4728,2010,50,27.214285714285715
4729,2010,50,27.214285714285715
4730,2010,50,27.214285714285715
4731,2010,50,27.214285714285715
4732,2010,50,27.214285714285715
4733,2010,51,26.742857142857144
4734,2010,51,26.742857142857144
4735,2010,51,26.742857142857144
4736,2010,51,26.742857142857144
4737,2010,51,26.742857142857144
4738,2010,51,26.742857142857144
4739,2010,51,26.742857142857144
4740,2010,52,26.4
4741,2010,52,26.4
4742,2010,52,26.4
4743,2010,52,26.4
4744,2010,52,26.4
4745,2010,52,26.4
4746,2010,52,26.4
4747,2010,53,26.25
4748,2011,1,26.82857142857143
4749,2011,1,26.82857142857143
4750,2011,1,26.82857142857143
4751,2011,1,26.82857142857143
4752,2011,1,26.82857142857143
4753,2011,1,26.82857142857143
4754,2011,1,26.82857142857143
4755,2011,2,26.935714285714287
